results_type,environment,inter_site_distance_m,site_area_km2,sites_per_km2,frequency_GHz,bandwidth_MHz,number_of_sectors,generation,ant_type,transmission_type,path_loss_dB,received_power_dBm,interference_dBm,sinr_dB,spectral_efficiency_bps_hz,capacity_mbps,capacity_mbps_km2
50_percentile,urban,28800,718.3161109149648,0.0013921447463098615,26,500,3,5G,macro,8x8,184.0,-133.0,-141.12962133726037,-47.51,0.0,0.0,0.0
50_percentile,urban,30800,821.5463390460699,0.0012172167928605705,0.7,10,3,5G,macro,1x1,154.0,-103.0,-114.3005959177508,-0.52,0.0,0.0,0.0
50_percentile,urban,30800,821.5463390460699,0.0012172167928605705,0.8,10,3,4G,macro,1x1,160.0,-109.0,-111.25963731011095,-6.52,0.0,0.0,0.0
50_percentile,urban,30800,821.5463390460699,0.0012172167928605705,1.8,10,3,4G,macro,1x1,161.0,-110.0,-119.29627884007299,-7.52,0.0,0.0,0.0
50_percentile,urban,30800,821.5463390460699,0.0012172167928605705,2.6,10,3,4G,macro,1x1,165.0,-114.0,-121.30102521845096,-11.52,0.0,0.0,0.0
50_percentile,urban,30800,821.5463390460699,0.0012172167928605705,3.5,50,3,5G,macro,1x1,166.0,-115.0,-125.3005958747986,-19.51,0.0,0.0,0.0
50_percentile,urban,30800,821.5463390460699,0.0012172167928605705,3.7,50,3,5G,macro,1x1,168.0,-117.0,-125.25963727102445,-21.51,0.0,0.0,0.0
50_percentile,urban,30800,821.5463390460699,0.0012172167928605705,26,500,3,5G,macro,1x1,185.0,-134.0,-141.30102521845095,-48.51,0.0,0.0,0.0
50_percentile,urban,30800,821.5463390460699,0.0012172167928605705,0.7,10,3,5G,macro,8x8,154.0,-103.0,-114.3005959177508,-0.52,0.3,3.0,0.010954951135745135
50_percentile,urban,30800,821.5463390460699,0.0012172167928605705,3.5,50,3,5G,macro,8x8,166.0,-115.0,-125.3005958747986,-19.51,0.0,0.0,0.0
50_percentile,urban,30800,821.5463390460699,0.0012172167928605705,3.7,50,3,5G,macro,8x8,168.0,-117.0,-125.25963727102445,-21.51,0.0,0.0,0.0
50_percentile,urban,30800,821.5463390460699,0.0012172167928605705,26,500,3,5G,macro,8x8,185.0,-134.0,-141.30102521845095,-48.51,0.0,0.0,0.0
50_percentile,urban,32800,931.7047704074504,0.0010733013630086737,0.7,10,3,5G,macro,1x1,155.0,-104.0,-115.29627884007299,-1.52,0.0,0.0,0.0
50_percentile,urban,32800,931.7047704074504,0.0010733013630086737,0.8,10,3,4G,macro,1x1,161.0,-110.0,-112.25963731011095,-7.52,0.0,0.0,0.0
50_percentile,urban,32800,931.7047704074504,0.0010733013630086737,1.8,10,3,4G,macro,1x1,162.0,-111.0,-120.25963730655762,-8.52,0.0,0.0,0.0
50_percentile,urban,32800,931.7047704074504,0.0010733013630086737,2.6,10,3,4G,macro,1x1,165.0,-114.0,-122.30079100446744,-11.52,0.0,0.0,0.0
50_percentile,urban,32800,931.7047704074504,0.0010733013630086737,3.5,50,3,5G,macro,1x1,166.0,-115.0,-126.25963730655762,-19.51,0.0,0.0,0.0
50_percentile,urban,32800,931.7047704074504,0.0010733013630086737,3.7,50,3,5G,macro,1x1,168.0,-117.0,-125.30102521845096,-21.51,0.0,0.0,0.0
50_percentile,urban,32800,931.7047704074504,0.0010733013630086737,26,500,3,5G,macro,1x1,185.0,-134.0,-142.30079100446744,-48.51,0.0,0.0,0.0
50_percentile,urban,32800,931.7047704074504,0.0010733013630086737,0.7,10,3,5G,macro,8x8,155.0,-104.0,-115.29627884007299,-1.52,0.0,0.0,0.0
50_percentile,urban,32800,931.7047704074504,0.0010733013630086737,3.5,50,3,5G,macro,8x8,166.0,-115.0,-126.25963730655762,-19.51,0.0,0.0,0.0
50_percentile,urban,32800,931.7047704074504,0.0010733013630086737,3.7,50,3,5G,macro,8x8,168.0,-117.0,-125.30102521845096,-21.51,0.0,0.0,0.0
50_percentile,urban,32800,931.7047704074504,0.0010733013630086737,26,500,3,5G,macro,8x8,185.0,-134.0,-142.30079100446744,-48.51,0.0,0.0,0.0
50_percentile,urban,34800,1048.7914049991066,0.0009534784469375508,0.7,10,3,5G,macro,1x1,156.0,-105.0,-116.2596373105018,-2.52,0.0,0.0,0.0
50_percentile,urban,34800,1048.7914049991066,0.0009534784469375508,0.8,10,3,4G,macro,1x1,161.0,-110.0,-113.25963336239205,-7.52,0.0,0.0,0.0
50_percentile,urban,34800,1048.7914049991066,0.0009534784469375508,1.8,10,3,4G,macro,1x1,163.0,-112.0,-120.30102736819387,-9.52,0.0,0.0,0.0
50_percentile,urban,34800,1048.7914049991066,0.0009534784469375508,2.6,10,3,4G,macro,1x1,166.0,-115.0,-123.29627884007299,-12.52,0.0,0.0,0.0
50_percentile,urban,34800,1048.7914049991066,0.0009534784469375508,3.5,50,3,5G,macro,1x1,167.0,-116.0,-127.25570701687732,-20.51,0.0,0.0,0.0
50_percentile,urban,34800,1048.7914049991066,0.0009534784469375508,3.7,50,3,5G,macro,1x1,169.0,-118.0,-126.30079100446744,-22.51,0.0,0.0,0.0
50_percentile,urban,34800,1048.7914049991066,0.0009534784469375508,26,500,3,5G,macro,1x1,186.0,-135.0,-143.29627884007297,-49.51,0.0,0.0,0.0
50_percentile,urban,34800,1048.7914049991066,0.0009534784469375508,0.7,10,3,5G,macro,8x8,156.0,-105.0,-116.2596373105018,-2.52,0.0,0.0,0.0
50_percentile,urban,34800,1048.7914049991066,0.0009534784469375508,3.5,50,3,5G,macro,8x8,167.0,-116.0,-127.25570701687732,-20.51,0.0,0.0,0.0
50_percentile,urban,34800,1048.7914049991066,0.0009534784469375508,3.7,50,3,5G,macro,8x8,169.0,-118.0,-126.30079100446744,-22.51,0.0,0.0,0.0
50_percentile,urban,34800,1048.7914049991066,0.0009534784469375508,26,500,3,5G,macro,8x8,186.0,-135.0,-143.29627884007297,-49.51,0.0,0.0,0.0
50_percentile,urban,36800,1172.806242821038,0.0008526557614449814,0.7,10,3,5G,macro,1x1,156.0,-105.0,-117.25959783098372,-2.52,0.0,0.0,0.0
50_percentile,urban,36800,1172.806242821038,0.0008526557614449814,0.8,10,3,4G,macro,1x1,162.0,-111.0,-113.30102951794031,-8.52,0.0,0.0,0.0
50_percentile,urban,36800,1172.806242821038,0.0008526557614449814,1.8,10,3,4G,macro,1x1,163.0,-112.0,-121.30102521845096,-9.52,0.0,0.0,0.0
50_percentile,urban,36800,1172.806242821038,0.0008526557614449814,2.6,10,3,4G,macro,1x1,167.0,-116.0,-124.25963727102445,-13.52,0.0,0.0,0.0
50_percentile,urban,36800,1172.806242821038,0.0008526557614449814,3.5,50,3,5G,macro,1x1,168.0,-117.0,-127.30102521845096,-21.51,0.0,0.0,0.0
50_percentile,urban,36800,1172.806242821038,0.0008526557614449814,3.7,50,3,5G,macro,1x1,169.5,-118.5,-127.25963730655762,-23.01,0.0,0.0,0.0
50_percentile,urban,36800,1172.806242821038,0.0008526557614449814,26,500,3,5G,macro,1x1,187.0,-136.0,-144.25963727102445,-50.51,0.0,0.0,0.0
50_percentile,urban,36800,1172.806242821038,0.0008526557614449814,0.7,10,3,5G,macro,8x8,156.0,-105.0,-117.25959783098372,-2.52,0.0,0.0,0.0
50_percentile,urban,36800,1172.806242821038,0.0008526557614449814,3.5,50,3,5G,macro,8x8,168.0,-117.0,-127.30102521845096,-21.51,0.0,0.0,0.0
50_percentile,urban,36800,1172.806242821038,0.0008526557614449814,3.7,50,3,5G,macro,8x8,169.5,-118.5,-127.25963730655762,-23.01,0.0,0.0,0.0
50_percentile,urban,36800,1172.806242821038,0.0008526557614449814,26,500,3,5G,macro,8x8,187.0,-136.0,-144.25963727102445,-50.51,0.0,0.0,0.0
50_percentile,urban,38800,1303.7492838732453,0.000767018637992382,0.7,10,3,5G,macro,1x1,157.0,-106.0,-117.78031388943765,-3.52,0.0,0.0,0.0
50_percentile,urban,38800,1303.7492838732453,0.000767018637992382,0.8,10,3,4G,macro,1x1,163.0,-112.0,-114.30102564839798,-9.52,0.0,0.0,0.0
50_percentile,urban,38800,1303.7492838732453,0.000767018637992382,1.8,10,3,4G,macro,1x1,164.0,-113.0,-122.29670861758139,-10.52,0.0,0.0,0.0
50_percentile,urban,38800,1303.7492838732453,0.000767018637992382,2.6,10,3,4G,macro,1x1,167.0,-116.0,-124.30102521845096,-13.52,0.0,0.0,0.0
50_percentile,urban,38800,1303.7492838732453,0.000767018637992382,3.5,50,3,5G,macro,1x1,168.5,-117.5,-128.3005958747986,-22.01,0.0,0.0,0.0
50_percentile,urban,38800,1303.7492838732453,0.000767018637992382,3.7,50,3,5G,macro,1x1,170.0,-119.0,-128.25963727102445,-23.51,0.0,0.0,0.0
50_percentile,urban,38800,1303.7492838732453,0.000767018637992382,26,500,3,5G,macro,1x1,187.0,-136.0,-144.30102521845095,-50.51,0.0,0.0,0.0
50_percentile,urban,38800,1303.7492838732453,0.000767018637992382,0.7,10,3,5G,macro,8x8,157.0,-106.0,-117.78031388943765,-3.52,0.0,0.0,0.0
50_percentile,urban,38800,1303.7492838732453,0.000767018637992382,3.5,50,3,5G,macro,8x8,168.5,-117.5,-128.3005958747986,-22.01,0.0,0.0,0.0
50_percentile,urban,38800,1303.7492838732453,0.000767018637992382,3.7,50,3,5G,macro,8x8,170.0,-119.0,-128.25963727102445,-23.51,0.0,0.0,0.0
50_percentile,urban,38800,1303.7492838732453,0.000767018637992382,26,500,3,5G,macro,8x8,187.0,-136.0,-144.30102521845095,-50.51,0.0,0.0,0.0
50_percentile,urban,40800,1441.620528155728,0.0006936638182305192,0.7,10,3,5G,macro,1x1,157.5,-106.5,-118.78031388943765,-4.02,0.0,0.0,0.0
50_percentile,urban,40800,1441.620528155728,0.0006936638182305192,0.8,10,3,4G,macro,1x1,163.0,-112.0,-115.3010061062213,-9.52,0.0,0.0,0.0
50_percentile,urban,40800,1441.620528155728,0.0006936638182305192,1.8,10,3,4G,macro,1x1,164.0,-113.0,-123.25570701687732,-10.52,0.0,0.0,0.0
50_percentile,urban,40800,1441.620528155728,0.0006936638182305192,2.6,10,3,4G,macro,1x1,168.0,-117.0,-125.29627884007299,-14.52,0.0,0.0,0.0
50_percentile,urban,40800,1441.620528155728,0.0006936638182305192,3.5,50,3,5G,macro,1x1,169.0,-118.0,-129.25570701687732,-22.51,0.0,0.0,0.0
50_percentile,urban,40800,1441.620528155728,0.0006936638182305192,3.7,50,3,5G,macro,1x1,171.0,-120.0,-128.30079100446744,-24.51,0.0,0.0,0.0
50_percentile,urban,40800,1441.620528155728,0.0006936638182305192,26,500,3,5G,macro,1x1,188.0,-137.0,-145.29627884007297,-51.51,0.0,0.0,0.0
50_percentile,urban,40800,1441.620528155728,0.0006936638182305192,0.7,10,3,5G,macro,8x8,157.5,-106.5,-118.78031388943765,-4.02,0.0,0.0,0.0
50_percentile,urban,40800,1441.620528155728,0.0006936638182305192,3.5,50,3,5G,macro,8x8,169.0,-118.0,-129.25570701687732,-22.51,0.0,0.0,0.0
50_percentile,urban,40800,1441.620528155728,0.0006936638182305192,3.7,50,3,5G,macro,8x8,171.0,-120.0,-128.30079100446744,-24.51,0.0,0.0,0.0
50_percentile,urban,40800,1441.620528155728,0.0006936638182305192,26,500,3,5G,macro,8x8,188.0,-137.0,-145.29627884007297,-51.51,0.0,0.0,0.0
50_percentile,urban,42800,1586.419975668486,0.000630350106111479,0.7,10,3,5G,macro,1x1,158.0,-107.0,-119.3010297544135,-4.52,0.0,0.0,0.0
50_percentile,urban,42800,1586.419975668486,0.000630350106111479,0.8,10,3,4G,macro,1x1,164.0,-113.0,-116.3005959177508,-10.52,0.0,0.0,0.0
50_percentile,urban,42800,1586.419975668486,0.000630350106111479,1.8,10,3,4G,macro,1x1,165.0,-114.0,-123.30102521845096,-11.52,0.0,0.0,0.0
50_percentile,urban,42800,1586.419975668486,0.000630350106111479,2.6,10,3,4G,macro,1x1,168.0,-117.0,-126.25963727102445,-14.52,0.0,0.0,0.0
50_percentile,urban,42800,1586.419975668486,0.000630350106111479,3.5,50,3,5G,macro,1x1,170.0,-119.0,-129.30102521845095,-23.51,0.0,0.0,0.0
50_percentile,urban,42800,1586.419975668486,0.000630350106111479,3.7,50,3,5G,macro,1x1,171.0,-120.0,-129.25963730655764,-24.51,0.0,0.0,0.0
50_percentile,urban,42800,1586.419975668486,0.000630350106111479,26,500,3,5G,macro,1x1,188.0,-137.0,-146.25963727102445,-51.51,0.0,0.0,0.0
50_percentile,urban,42800,1586.419975668486,0.000630350106111479,0.7,10,3,5G,macro,8x8,158.0,-107.0,-119.3010297544135,-4.52,0.0,0.0,0.0
50_percentile,urban,42800,1586.419975668486,0.000630350106111479,3.5,50,3,5G,macro,8x8,170.0,-119.0,-129.30102521845095,-23.51,0.0,0.0,0.0
50_percentile,urban,42800,1586.419975668486,0.000630350106111479,3.7,50,3,5G,macro,8x8,171.0,-120.0,-129.25963730655764,-24.51,0.0,0.0,0.0
50_percentile,urban,42800,1586.419975668486,0.000630350106111479,26,500,3,5G,macro,8x8,188.0,-137.0,-146.25963727102445,-51.51,0.0,0.0,0.0
50_percentile,urban,44800,1738.1476264115195,0.0005753251247505041,0.7,10,3,5G,macro,1x1,159.0,-108.0,-120.30098656834369,-5.52,0.0,0.0,0.0
50_percentile,urban,44800,1738.1476264115195,0.0005753251247505041,0.8,10,3,4G,macro,1x1,165.0,-114.0,-117.29670432195726,-11.52,0.0,0.0,0.0
50_percentile,urban,44800,1738.1476264115195,0.0005753251247505041,1.8,10,3,4G,macro,1x1,166.0,-115.0,-124.25963731011095,-12.52,0.0,0.0,0.0
50_percentile,urban,44800,1738.1476264115195,0.0005753251247505041,2.6,10,3,4G,macro,1x1,169.0,-118.0,-126.30098613413628,-15.52,0.0,0.0,0.0
50_percentile,urban,44800,1738.1476264115195,0.0005753251247505041,3.5,50,3,5G,macro,1x1,170.0,-119.0,-130.25963731011095,-23.51,0.0,0.0,0.0
50_percentile,urban,44800,1738.1476264115195,0.0005753251247505041,3.7,50,3,5G,macro,1x1,172.0,-121.0,-129.99988059642325,-25.51,0.0,0.0,0.0
50_percentile,urban,44800,1738.1476264115195,0.0005753251247505041,26,500,3,5G,macro,1x1,189.0,-138.0,-146.30098613413628,-52.51,0.0,0.0,0.0
50_percentile,urban,44800,1738.1476264115195,0.0005753251247505041,0.7,10,3,5G,macro,8x8,159.0,-108.0,-120.30098656834369,-5.52,0.0,0.0,0.0
50_percentile,urban,44800,1738.1476264115195,0.0005753251247505041,3.5,50,3,5G,macro,8x8,170.0,-119.0,-130.25963731011095,-23.51,0.0,0.0,0.0
50_percentile,urban,44800,1738.1476264115195,0.0005753251247505041,3.7,50,3,5G,macro,8x8,172.0,-121.0,-129.99988059642325,-25.51,0.0,0.0,0.0
50_percentile,urban,44800,1738.1476264115195,0.0005753251247505041,26,500,3,5G,macro,8x8,189.0,-138.0,-146.30098613413628,-52.51,0.0,0.0,0.0
50_percentile,urban,46800,1896.8034803848288,0.0005272027441646813,0.7,10,3,5G,macro,1x1,159.0,-108.0,-121.29627884007299,-5.52,0.0,0.0,0.0
50_percentile,urban,46800,1896.8034803848288,0.0005272027441646813,0.8,10,3,4G,macro,1x1,165.0,-114.0,-118.25963336239205,-11.52,0.0,0.0,0.0
50_percentile,urban,46800,1896.8034803848288,0.0005272027441646813,1.8,10,3,4G,macro,1x1,166.0,-115.0,-124.30102521845096,-12.52,0.0,0.0,0.0
50_percentile,urban,46800,1896.8034803848288,0.0005272027441646813,2.6,10,3,4G,macro,1x1,169.0,-118.0,-127.25963730655762,-15.52,0.0,0.0,0.0
50_percentile,urban,46800,1896.8034803848288,0.0005272027441646813,3.5,50,3,5G,macro,1x1,171.0,-120.0,-130.30102560931186,-24.51,0.0,0.0,0.0
50_percentile,urban,46800,1896.8034803848288,0.0005272027441646813,3.7,50,3,5G,macro,1x1,172.0,-121.0,-130.29627884007297,-25.51,0.0,0.0,0.0
50_percentile,urban,46800,1896.8034803848288,0.0005272027441646813,26,500,3,5G,macro,1x1,189.0,-138.0,-147.25963730655764,-52.51,0.0,0.0,0.0
50_percentile,urban,46800,1896.8034803848288,0.0005272027441646813,0.7,10,3,5G,macro,8x8,159.0,-108.0,-121.29627884007299,-5.52,0.0,0.0,0.0
50_percentile,urban,46800,1896.8034803848288,0.0005272027441646813,3.5,50,3,5G,macro,8x8,171.0,-120.0,-130.30102560931186,-24.51,0.0,0.0,0.0
50_percentile,urban,46800,1896.8034803848288,0.0005272027441646813,3.7,50,3,5G,macro,8x8,172.0,-121.0,-130.29627884007297,-25.51,0.0,0.0,0.0
50_percentile,urban,46800,1896.8034803848288,0.0005272027441646813,26,500,3,5G,macro,8x8,189.0,-138.0,-147.25963730655764,-52.51,0.0,0.0,0.0
50_percentile,urban,48800,2062.3875375884136,0.00048487492373490475,0.7,10,3,5G,macro,1x1,160.0,-109.0,-121.78031388943765,-6.52,0.0,0.0,0.0
50_percentile,urban,48800,2062.3875375884136,0.00048487492373490475,0.8,10,3,4G,macro,1x1,166.0,-115.0,-118.30102564839798,-12.52,0.0,0.0,0.0
50_percentile,urban,48800,2062.3875375884136,0.00048487492373490475,1.8,10,3,4G,macro,1x1,167.0,-116.0,-125.29627884007299,-13.52,0.0,0.0,0.0
50_percentile,urban,48800,2062.3875375884136,0.00048487492373490475,2.6,10,3,4G,macro,1x1,170.0,-119.0,-127.30102521845096,-16.52,0.0,0.0,0.0
50_percentile,urban,48800,2062.3875375884136,0.00048487492373490475,3.5,50,3,5G,macro,1x1,171.0,-120.0,-131.3005958747986,-24.51,0.0,0.0,0.0
50_percentile,urban,48800,2062.3875375884136,0.00048487492373490475,3.7,50,3,5G,macro,1x1,173.0,-122.0,-131.25963727102445,-26.51,0.0,0.0,0.0
50_percentile,urban,48800,2062.3875375884136,0.00048487492373490475,26,500,3,5G,macro,1x1,190.0,-139.0,-147.30102521845095,-53.51,0.0,0.0,0.0
50_percentile,urban,48800,2062.3875375884136,0.00048487492373490475,0.7,10,3,5G,macro,8x8,160.0,-109.0,-121.78031388943765,-6.52,0.0,0.0,0.0
50_percentile,urban,48800,2062.3875375884136,0.00048487492373490475,3.5,50,3,5G,macro,8x8,171.0,-120.0,-131.3005958747986,-24.51,0.0,0.0,0.0
50_percentile,urban,48800,2062.3875375884136,0.00048487492373490475,3.7,50,3,5G,macro,8x8,173.0,-122.0,-131.25963727102445,-26.51,0.0,0.0,0.0
50_percentile,urban,48800,2062.3875375884136,0.00048487492373490475,26,500,3,5G,macro,8x8,190.0,-139.0,-147.30102521845095,-53.51,0.0,0.0,0.0
50_percentile,urban,50800,2234.8997980222734,0.00044744735351666707,0.7,10,3,5G,macro,1x1,161.0,-110.0,-122.3010297544135,-7.52,0.0,0.0,0.0
50_percentile,urban,50800,2234.8997980222734,0.00044744735351666707,0.8,10,3,4G,macro,1x1,166.0,-115.0,-119.3005959177508,-12.52,0.0,0.0,0.0
50_percentile,urban,50800,2234.8997980222734,0.00044744735351666707,1.8,10,3,4G,macro,1x1,167.0,-116.0,-125.30102560931186,-13.52,0.0,0.0,0.0
50_percentile,urban,50800,2234.8997980222734,0.00044744735351666707,2.6,10,3,4G,macro,1x1,171.0,-120.0,-128.25963730655764,-17.52,0.0,0.0,0.0
50_percentile,urban,50800,2234.8997980222734,0.00044744735351666707,3.5,50,3,5G,macro,1x1,172.0,-121.0,-131.30102560931186,-25.51,0.0,0.0,0.0
50_percentile,urban,50800,2234.8997980222734,0.00044744735351666707,3.7,50,3,5G,macro,1x1,173.0,-122.0,-131.29627884007297,-26.51,0.0,0.0,0.0
50_percentile,urban,50800,2234.8997980222734,0.00044744735351666707,26,500,3,5G,macro,1x1,191.0,-140.0,-148.25963730655764,-54.51,0.0,0.0,0.0
50_percentile,urban,50800,2234.8997980222734,0.00044744735351666707,0.7,10,3,5G,macro,8x8,161.0,-110.0,-122.3010297544135,-7.52,0.0,0.0,0.0
50_percentile,urban,50800,2234.8997980222734,0.00044744735351666707,3.5,50,3,5G,macro,8x8,172.0,-121.0,-131.30102560931186,-25.51,0.0,0.0,0.0
50_percentile,urban,50800,2234.8997980222734,0.00044744735351666707,3.7,50,3,5G,macro,8x8,173.0,-122.0,-131.29627884007297,-26.51,0.0,0.0,0.0
50_percentile,urban,50800,2234.8997980222734,0.00044744735351666707,26,500,3,5G,macro,8x8,191.0,-140.0,-148.25963730655764,-54.51,0.0,0.0,0.0
50_percentile,urban,52800,2414.3402616864096,0.00041419182534838854,0.7,10,3,5G,macro,1x1,161.0,-110.0,-123.29670862187704,-7.52,0.0,0.0,0.0
50_percentile,urban,52800,2414.3402616864096,0.00041419182534838854,0.8,10,3,4G,macro,1x1,167.0,-116.0,-120.25963336239205,-13.52,0.0,0.0,0.0
50_percentile,urban,52800,2414.3402616864096,0.00041419182534838854,1.8,10,3,4G,macro,1x1,168.0,-117.0,-126.29670861758139,-14.52,0.0,0.0,0.0
50_percentile,urban,52800,2414.3402616864096,0.00041419182534838854,2.6,10,3,4G,macro,1x1,171.0,-120.0,-128.30102521845095,-17.52,0.0,0.0,0.0
50_percentile,urban,52800,2414.3402616864096,0.00041419182534838854,3.5,50,3,5G,macro,1x1,172.0,-121.0,-132.3005958747986,-25.51,0.0,0.0,0.0
50_percentile,urban,52800,2414.3402616864096,0.00041419182534838854,3.7,50,3,5G,macro,1x1,174.0,-123.0,-132.25963727102445,-27.51,0.0,0.0,0.0
50_percentile,urban,52800,2414.3402616864096,0.00041419182534838854,26,500,3,5G,macro,1x1,191.0,-140.0,-148.30102521845095,-54.51,0.0,0.0,0.0
50_percentile,urban,52800,2414.3402616864096,0.00041419182534838854,0.7,10,3,5G,macro,8x8,161.0,-110.0,-123.29670862187704,-7.52,0.0,0.0,0.0
50_percentile,urban,52800,2414.3402616864096,0.00041419182534838854,3.5,50,3,5G,macro,8x8,172.0,-121.0,-132.3005958747986,-25.51,0.0,0.0,0.0
50_percentile,urban,52800,2414.3402616864096,0.00041419182534838854,3.7,50,3,5G,macro,8x8,174.0,-123.0,-132.25963727102445,-27.51,0.0,0.0,0.0
50_percentile,urban,52800,2414.3402616864096,0.00041419182534838854,26,500,3,5G,macro,8x8,191.0,-140.0,-148.30102521845095,-54.51,0.0,0.0,0.0
50_percentile,urban,54800,2600.7089285808206,0.00038451054211041197,0.7,10,3,5G,macro,1x1,162.0,-111.0,-123.78031388943765,-8.52,0.0,0.0,0.0
50_percentile,urban,54800,2600.7089285808206,0.00038451054211041197,0.8,10,3,4G,macro,1x1,167.0,-116.0,-120.30102564839798,-13.52,0.0,0.0,0.0
50_percentile,urban,54800,2600.7089285808206,0.00038451054211041197,1.8,10,3,4G,macro,1x1,168.0,-117.0,-126.30102560931186,-14.52,0.0,0.0,0.0
50_percentile,urban,54800,2600.7089285808206,0.00038451054211041197,2.6,10,3,4G,macro,1x1,172.0,-121.0,-129.25963730655764,-18.52,0.0,0.0,0.0
50_percentile,urban,54800,2600.7089285808206,0.00038451054211041197,3.5,50,3,5G,macro,1x1,173.0,-122.0,-132.30102560931186,-26.51,0.0,0.0,0.0
50_percentile,urban,54800,2600.7089285808206,0.00038451054211041197,3.7,50,3,5G,macro,1x1,174.0,-123.0,-132.29627884007297,-27.51,0.0,0.0,0.0
50_percentile,urban,54800,2600.7089285808206,0.00038451054211041197,26,500,3,5G,macro,1x1,192.0,-141.0,-149.25963730655764,-55.51,0.0,0.0,0.0
50_percentile,urban,54800,2600.7089285808206,0.00038451054211041197,0.7,10,3,5G,macro,8x8,162.0,-111.0,-123.78031388943765,-8.52,0.0,0.0,0.0
50_percentile,urban,54800,2600.7089285808206,0.00038451054211041197,3.5,50,3,5G,macro,8x8,173.0,-122.0,-132.30102560931186,-26.51,0.0,0.0,0.0
50_percentile,urban,54800,2600.7089285808206,0.00038451054211041197,3.7,50,3,5G,macro,8x8,174.0,-123.0,-132.29627884007297,-27.51,0.0,0.0,0.0
50_percentile,urban,54800,2600.7089285808206,0.00038451054211041197,26,500,3,5G,macro,8x8,192.0,-141.0,-149.25963730655764,-55.51,0.0,0.0,0.0
50_percentile,urban,56800,2794.0057987055075,0.0003579090639193772,0.7,10,3,5G,macro,1x1,162.0,-111.0,-124.30102565230659,-8.52,0.0,0.0,0.0
50_percentile,urban,56800,2794.0057987055075,0.0003579090639193772,0.8,10,3,4G,macro,1x1,168.0,-117.0,-121.30059591384605,-14.52,0.0,0.0,0.0
50_percentile,urban,56800,2794.0057987055075,0.0003579090639193772,1.8,10,3,4G,macro,1x1,169.0,-118.0,-127.29627884007299,-15.52,0.0,0.0,0.0
50_percentile,urban,56800,2794.0057987055075,0.0003579090639193772,2.6,10,3,4G,macro,1x1,172.0,-121.0,-129.30102521845095,-18.52,0.0,0.0,0.0
50_percentile,urban,56800,2794.0057987055075,0.0003579090639193772,3.5,50,3,5G,macro,1x1,173.0,-122.0,-133.2967086175814,-26.51,0.0,0.0,0.0
50_percentile,urban,56800,2794.0057987055075,0.0003579090639193772,3.7,50,3,5G,macro,1x1,175.0,-124.0,-133.25924267669222,-28.51,0.0,0.0,0.0
50_percentile,urban,56800,2794.0057987055075,0.0003579090639193772,26,500,3,5G,macro,1x1,192.0,-141.0,-149.30102521845095,-55.51,0.0,0.0,0.0
50_percentile,urban,56800,2794.0057987055075,0.0003579090639193772,0.7,10,3,5G,macro,8x8,162.0,-111.0,-124.30102565230659,-8.52,0.0,0.0,0.0
50_percentile,urban,56800,2794.0057987055075,0.0003579090639193772,3.5,50,3,5G,macro,8x8,173.0,-122.0,-133.2967086175814,-26.51,0.0,0.0,0.0
50_percentile,urban,56800,2794.0057987055075,0.0003579090639193772,3.7,50,3,5G,macro,8x8,175.0,-124.0,-133.25924267669222,-28.51,0.0,0.0,0.0
50_percentile,urban,56800,2794.0057987055075,0.0003579090639193772,26,500,3,5G,macro,8x8,192.0,-141.0,-149.30102521845095,-55.51,0.0,0.0,0.0
50_percentile,urban,58800,2994.230872060469,0.0003339755826216078,0.7,10,3,5G,macro,1x1,163.0,-112.0,-125.29627884007299,-9.52,0.0,0.0,0.0
50_percentile,urban,58800,2994.230872060469,0.0003339755826216078,0.8,10,3,4G,macro,1x1,168.0,-117.0,-122.12981657262243,-14.52,0.0,0.0,0.0
50_percentile,urban,58800,2994.230872060469,0.0003339755826216078,1.8,10,3,4G,macro,1x1,169.0,-118.0,-127.30102521845096,-15.52,0.0,0.0,0.0
50_percentile,urban,58800,2994.230872060469,0.0003339755826216078,2.6,10,3,4G,macro,1x1,172.0,-121.0,-130.25963730655764,-18.52,0.0,0.0,0.0
50_percentile,urban,58800,2994.230872060469,0.0003339755826216078,3.5,50,3,5G,macro,1x1,174.0,-123.0,-133.30102521845095,-27.51,0.0,0.0,0.0
50_percentile,urban,58800,2994.230872060469,0.0003339755826216078,3.7,50,3,5G,macro,1x1,175.0,-124.0,-133.29627884007297,-28.51,0.0,0.0,0.0
50_percentile,urban,58800,2994.230872060469,0.0003339755826216078,26,500,3,5G,macro,1x1,192.0,-141.0,-150.25963730655764,-55.51,0.0,0.0,0.0
50_percentile,urban,58800,2994.230872060469,0.0003339755826216078,0.7,10,3,5G,macro,8x8,163.0,-112.0,-125.29627884007299,-9.52,0.0,0.0,0.0
50_percentile,urban,58800,2994.230872060469,0.0003339755826216078,3.5,50,3,5G,macro,8x8,174.0,-123.0,-133.30102521845095,-27.51,0.0,0.0,0.0
50_percentile,urban,58800,2994.230872060469,0.0003339755826216078,3.7,50,3,5G,macro,8x8,175.0,-124.0,-133.29627884007297,-28.51,0.0,0.0,0.0
50_percentile,urban,58800,2994.230872060469,0.0003339755826216078,26,500,3,5G,macro,8x8,192.0,-141.0,-150.25963730655764,-55.51,0.0,0.0,0.0
